"Record ID","About Us","Annual Revenue","Campaign of last booking in meetings tool","City","Close Date","Company Domain Name","Company Keywords","Company name","Company owner","Country/Region","Country/Region Code","Create Date","Created by user ID","Date of last meeting booked in meetings tool","Days to Close","Description","Employee range","Facebook Company Page","Facebook Fans","First Contact Create Date","First Conversion","First Conversion Date","First Deal Created Date","First Touch Converting Campaign","Google Plus Page","Has been enriched","HubSpot Team","Ideal Customer Profile Tier","Industry","Industry group","Intent Signals active","Is Public","Last Activity Date","Last Booked Meeting Date","Last Contacted","Last Engagement Date","Last Logged Call Date","Last Logged Outgoing Email Date","Last Modified Date","Last Open Task Date","Last Touch Converting Campaign","Last Tracked Visit Time","Latest Traffic Source","Latest Traffic Source Data 1","Latest Traffic Source Data 2","Latest Traffic Source Timestamp","Lead Status","Lifecycle Stage","LinkedIn Bio","LinkedIn Company Page","Linkedin handle","Logo URL","Medium of last booking in meetings tool","Merged Company IDs","Next Activity Date","Number of Associated Contacts","Number of Associated Deals","Number of blockers","Number of child companies","Number of contacts with a buying role","Number of decision makers","Number of Employees","Number of Form Submissions","Number of open deals","Number of Pageviews","Number of Sessions","Number of times contacted","Original Traffic Source","Original Traffic Source Drill-Down 1","Original Traffic Source Drill-Down 2","Owner assigned date","Parent Company","Phone Number","Postal Code","Quick context","Recent Conversion","Recent Conversion Date","Recent Deal Amount","Recent Deal Close Date","Recent Intent Signals","Record source","Record source detail 1","Record source detail 2","Record source detail 3","Revenue range","Source of last booking in meetings tool","State/Region","State/Region Code","Street Address","Street Address 2","Target Account","Time First Seen","Time Last Seen","Time of First Session","Time of Last Session","Time Zone","Total Money Raised","Total open deal value","Total Revenue","Tracked Page Views (Last 30 Days)","Tracked Visitors (Last 30 Days)","Twitter Bio","Twitter Followers","Twitter Handle","Type","Updated by user ID","Web Technologies","Website URL","Year Founded","Additional Domains","Primary Company","Associated Partner Client","Ticket with Primary Company","Associated Deal plan","Child Company","Associated Deal","Quotes with Billing Company","Associated Call","Associated Contact","Associated Cart","Order with Billing Company","Associated Subscription","Partner Client with Primary Company","Associated Payment Link","Deal with Primary Company","Associated Customer success alert","Associated Quote","Associated Form submission","Billing Contact","Associated Conversation session","Associated Task","Associated Company","Parent Company","Associated Postal Mail","Cart with Primary Company","Associated Meeting","Associated Communication","Associated Note","Associated Email","Contact with Primary Company","Associated Invoice","Associated Sales recommendation","Associated Payment","Associated Credit memo","Associated Lead","Associated Order","Lead with Primary Company","Associated Ticket","Associated Survey response","Primary Company IDs","Associated Partner Client IDs","Ticket with Primary Company IDs","Associated Deal plan IDs","Child Company IDs","Associated Deal IDs","Quotes with Billing Company IDs","Associated Call IDs","Associated Contact IDs","Associated Cart IDs","Order with Billing Company IDs","Associated Subscription IDs","Partner Client with Primary Company IDs","Associated Payment Link IDs","Deal with Primary Company IDs","Associated Customer success alert IDs","Associated Quote IDs","Associated Form submission IDs","Billing Contact IDs","Associated Conversation session IDs","Associated Task IDs","Associated Company IDs","Parent Company IDs","Associated Postal Mail IDs","Cart with Primary Company IDs","Associated Meeting IDs","Associated Communication IDs","Associated Note IDs","Associated Email IDs","Contact with Primary Company IDs","Associated Invoice IDs","Associated Sales recommendation IDs","Associated Payment IDs","Associated Credit memo IDs","Associated Lead IDs","Associated Order IDs","Lead with Primary Company IDs","Associated Ticket IDs","Associated Survey response IDs"
"136416150235","","","","","2025-09-13 17:00","ramaniyam.com","","Ramaniyam Real Estates Pvt","","","","2025-08-11 15:59","","","33.0","","","","","2025-08-11 15:59","","","2025-09-08 16:38","","","","","","Real Estate","","","","2025-09-25 10:00","","","","","","2025-09-25 22:35","","","","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","2025-08-11 16:10","","Customer","","","","https://na1.hubspot-logos.com/3efa874b-ce1d-4645-80f8-d65ac7ebfefc","","","","9.0","32.0","0.0","0.0","0.0","0.0","","0.0","2.0","0.0","0.0","0.0","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","","","","","","","","","2025-09-13 19:14","","CRM Setting","""Create and associate companies with contacts"" setting","","","","","","","","","","2025-08-11 15:59","","","","","","","","","","","","","","Vivek Sridhar","","ramaniyam.com","","","","","","","","Ramaniyam - Anugraha;Ramaniyam Real Estates Vedha;Ramaniyam - Nagas;Ramaniyam - Ocean dew Block IV;Ramaniyam - Saranagati 3.3 KW;Ramaniyam - Ocean Dew Block V;Ramaniyam Abhinaya-3.3kwp;Ramaniyam - Padhuka;Ramaniyam Bhagirathi - Malathy Nagarajan;Ramaniyam - Syndicate;Ramaniyam - Adhri 2.2 KW;Ramaniyam Water Heater;Ramaniyam Senate;Ramaniyam - Sastha;New Projects Ramaniyam ;Ramaniyam - Srivaikuntam;Ramaniyam Real Estates - off grid;Ramaniyam - Bhagirathi;Ramaniyam - Trinity (H20);Ramaniyam M11;Ramaniyam - Parampara;Ramaniyam - Multiple projects;Ramaniyam Gauravv 20KW - Association;Ramaniyam MD House - Kottivakkam;Ramaniyam off-grid;Ramaniyam B10 Project - Bhagirathi;Ramaniyam - Kalpataru;Ramaniyam - Ankur;Ramaniyam - Summit 3.3KW;Ramaniyam - Ratnagiri;Ramaniyam Tulsi 5kw;ramaniyam Bharadwaj","","","Shankara Ram Venkatramani (shankar@ramaniyam.com);Ravichandran CS (csravi@ramaniyam.com);arasu@ramaniyam.com;Shireen Adeni (shireenadeni@ramaniyam.com);govind@ramaniyam.com (govind@ramaniyam.com);rajini@ramaniyam.com;Dilipraj PV (dilip@ramaniyam.com);Quantity Survey (qs@ramaniyam.com);SriKrishna Builders (skb@ramaniyam.com)","","","","","","Ramaniyam - Anugraha;Ramaniyam Real Estates Vedha;Ramaniyam - Nagas;Ramaniyam - Ocean dew Block IV;Ramaniyam - Saranagati 3.3 KW;Ramaniyam - Ocean Dew Block V;Ramaniyam Abhinaya-3.3kwp;Ramaniyam - Padhuka;Ramaniyam Bhagirathi - Malathy Nagarajan;Ramaniyam - Syndicate;Ramaniyam - Adhri 2.2 KW;Ramaniyam Water Heater;Ramaniyam Senate;Ramaniyam - Sastha;New Projects Ramaniyam ;Ramaniyam - Srivaikuntam;Ramaniyam Real Estates - off grid;Ramaniyam - Bhagirathi;Ramaniyam - Trinity (H20);Ramaniyam M11;Ramaniyam - Parampara;Ramaniyam - Multiple projects;Ramaniyam Gauravv 20KW - Association;Ramaniyam MD House - Kottivakkam;Ramaniyam off-grid;Ramaniyam B10 Project - Bhagirathi;Ramaniyam - Kalpataru;Ramaniyam - Ankur;Ramaniyam - Summit 3.3KW;Ramaniyam - Ratnagiri;Ramaniyam Tulsi 5kw;ramaniyam Bharadwaj","","","","","","Call and follow;Follow-up Re:Call and follow","","","","","","","","Re: Ramaniyam Saranagati - Terrace Floor plan with Solar Panel location -reg;ANUGRAHA,TULSI,OCENDEW BLK-4 & 5 - TERRACE FLOOR PLAN;Re: ANUGRAHA,TULSI,OCENDEW BLK-4 & 5 - TERRACE FLOOR PLAN;Re: Design confirmation required;Re: SRIVAIKUNTAM AT NANGANALLUR - PHOTOVOLTIC PANELS LOCATION CONFIRMATION REG;Re: Design confirmation required;Re: ANUGRAHA,TULSI,OCENDEW BLK-4 & 5 - TERRACE FLOOR PLAN;Solar power - Rooftop - 8.8KW;BHARADWAJ Project - Solar panel - reg.;Re: Design confirmation required;Nagas Courtyard - Terrace Floor plan -reg;Re: BHARADWAJ Project - Solar panel - reg.;Re: SRIVAIKUNTAM AT NANGANALLUR - PHOTOVOLTIC PANELS LOCATION CONFIRMATION REG;Re: Ramaniyam Saranagati - Terrace Floor plan with Solar Panel location -reg;Fwd: ANUGRAHA,TULSI,OCENDEW BLK-4 & 5 - TERRACE FLOOR PLAN;Fwd: Flin Energy Inverter Failure Form – 96161908100144;Solar PV System in DEW Block 4 and 5 - Reg;Ramaniyam Saranagati - Terrace Floor plan with Solar Panel location -reg;Re: Design confirmation required;Re: ANUGRAHA,TULSI,OCENDEW BLK-4 & 5 - TERRACE FLOOR PLAN;Solar Proposal - Madurai Project;ANUGRAHA @ ASHOK NAGAR - PHOTOVOLTIC PANELS LOCATION CONFIRMATION- REG.,;TULSI AT SHASTRI NAGAR - PHOTOVOLTIC PANELS LOCATIONCONFIRMATION REG;Summary for Ramaniyam Anughraha - off grid Systems;Re: ANUGRAHA,TULSI,OCENDEW BLK-4 & 5 - TERRACE FLOOR PLAN;Design confirmation required;SRIVAIKUNTAM AT NANGANALLUR - PHOTOVOLTIC PANELS LOCATION CONFIRMATION REG","Shankara Ram Venkatramani (shankar@ramaniyam.com);Ravichandran CS (csravi@ramaniyam.com);arasu@ramaniyam.com;Shireen Adeni (shireenadeni@ramaniyam.com);govind@ramaniyam.com (govind@ramaniyam.com);rajini@ramaniyam.com;Dilipraj PV (dilip@ramaniyam.com);Quantity Survey (qs@ramaniyam.com);SriKrishna Builders (skb@ramaniyam.com)","","","","","","","","","","","","","","","157294656223;157294656230;157294704370;157296659146;157304066768;157304114882;159746281156;159746281171;159746283236;159771326141;159842778828;159842778829;159842781931;159842781945;159861429965;159861429968;159861429978;159861429983;159861432000;160069716701;160081609403;160081612507;160097801969;160130137828;160162472646;160205628114;160207428303;160207428318;160241054416;160241054423;160393369334;160394090179","","","203614895806;203620059852;203652932320;203655318225;203681601258;203682603714;203688898256;203692074718;203693241025","","","","","","157294656223;157294656230;157294704370;157296659146;157304066768;157304114882;159746281156;159746281171;159746283236;159771326141;159842778828;159842778829;159842781931;159842781945;159861429965;159861429968;159861429978;159861429983;159861432000;160069716701;160081609403;160081612507;160097801969;160130137828;160162472646;160205628114;160207428303;160207428318;160241054416;160241054423;160393369334;160394090179","","","","","","197179758276;199388289747","","","","","","","","175200919269;175200928493;175530564301;175772732124;175772745411;175772795581;175772796650;175772868342;175772878559;175774651074;175774652106;175774656224;175774663411;175780106966;175780114133;175780123332;175781959355;175858703091;175867697857;175869498057;175873101521;175873107654;175873107669;175876757226;175876761321;175917394660;175919205060","203614895806;203620059852;203652932320;203655318225;203681601258;203682603714;203688898256;203692074718;203693241025","","","","","","","","",""
"136417949371","","","","","","optipills-bio.com","","","","","","2025-08-11 15:59","","","","","","","","2025-08-11 15:59","","","","","","","","","","","","","2025-07-14 18:44","","","","","","2025-08-11 16:00","","","","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","2025-08-11 15:59","","Lead","","","","","","","","1.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","","","","","","","","","","","CRM Setting","""Create and associate companies with contacts"" setting","","","","","","","","","","2025-08-11 15:59","","","","","","","","","","","","","","","","optipills-bio.com","","","","","","","","","","","Laura Porter (laura@optipills-bio.com)","","","","","","","","","","","","","","","","","","","","Quick question about your plans;Re: Quick question about your plans","Laura Porter (laura@optipills-bio.com)","","","","","","","","","","","","","","","","","","203619518187","","","","","","","","","","","","","","","","","","","","175772725973;175871316684","203619518187","","","","","","","","",""
"136364736209","","","","","2025-09-13 21:18","mehtahospital.com","","Mehta Hospital","","","","2025-08-11 15:59","","","33.0","","","","","2025-08-11 15:59","","","2025-09-13 11:40","","","","","","","","","","2025-07-16 14:35","","2025-05-16 11:38","","","2025-05-16 11:38","2025-09-14 19:40","","","","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","2025-08-11 16:20","","Customer","","","","https://na1.hubspot-logos.com/03821bef-8d80-4329-ba98-79788b8888c4","","","","3.0","1.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","1.0","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","","","","","","","","","2025-09-13 17:21","","CRM Setting","""Create and associate companies with contacts"" setting","","","","","","","","","","2025-08-11 15:59","","","","","","","","","","","","","","Vivek Sridhar","","mehtahospital.com","","","","","","","","DMS","","","Jai Pravveen P - Administrator - PBM Project (pbm@mehtahospital.com);Janaki Devi T (headpharmacy@mehtahospital.com);Jeevan Prakash Gm Finance (gmfin@mehtahospital.com)","","","","","","","","","","","","","136379299530","","","","","","","Re: Shiroi Energy LLP - Solar Rooftops Systems - 29 KWp -On grid Systems - Dr.Mehta's International Smart School - Vanagaram;Shiroi Energy LLP - Solar Rooftops Systems - 29 KWp -On grid Systems - Dr.Mehta's International Smart School - Vanagaram;Re: Shiroi Energy LLP - Solar Rooftops Systems - 29 KWp -On grid Systems - Dr.Mehta's International Smart School - Vanagaram;Re: Shiroi Energy LLP - Solar Rooftops Systems - 29 KWp -On grid Systems - Dr.Mehta's International Smart School - Vanagaram;Re: Shiroi Energy LLP - Solar Rooftops Systems - 29 KWp -On grid Systems - Dr.Mehta's International Smart School - Vanagaram;Re: Shiroi Energy LLP - Solar Rooftops Systems - 29 KWp -On grid Systems - Dr.Mehta's International Smart School - Vanagaram;Re: Shiroi Energy LLP - Solar Rooftops Systems - 29 KWp -On grid Systems - Dr.Mehta's International Smart School - Vanagaram;Re: Shiroi Energy LLP - Solar Rooftops Systems - 29 KWp -On grid Systems - Dr.Mehta's International Smart School - Vanagaram;DM SOF SOLAR PANEL RUSTING ISSUE - REG","Jai Pravveen P - Administrator - PBM Project (pbm@mehtahospital.com);Janaki Devi T (headpharmacy@mehtahospital.com);Jeevan Prakash Gm Finance (gmfin@mehtahospital.com)","","","","","","","","","","","","","","","160081612492","","","203631658683;203658121970;203703843558","","","","","","","","","","","","","136379299530","","","","","","","175200925396;175530562297;175772788468;175772794581;175772869321;175774647022;175774651067;175780106960;175920997052","203631658683;203658121970;203703843558","","","","","","","","",""
"136296068836","","","","","","dunespetroleum.com","","Dunes Petroleum","","","","2025-08-11 15:59","","","","","","","","2025-08-11 15:59","","","","","","","","","Management Consulting","","","","2025-07-17 10:44","","","","","","2025-09-14 08:16","","","","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","2025-08-11 15:59","","Lead","","","","https://na1.hubspot-logos.com/13727b76-99f0-4a22-bab3-1cd54e2c6b48","","","","1.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","","","","","","","","","","","CRM Setting","""Create and associate companies with contacts"" setting","","","","","","","","","","2025-08-11 15:59","","","","","","","","","","","","","","Vivek Sridhar","","dunespetroleum.com","","","","","","","","","","","Jaocb Jijimon (jacob@dunespetroleum.com)","","","","","","","","","","","","","","","","","","","","Re: OQ HQ SOLAR;OQ HQ SOLAR","Jaocb Jijimon (jacob@dunespetroleum.com)","","","","","","","","","","","","","","","","","","203631653607","","","","","","","","","","","","","","","","","","","","175774642924;175869489870","203631653607","","","","","","","","",""
"136410708710","","","","","2025-09-14 07:34","vafindia.com","","","","","","2025-08-11 15:59","","","33.0","","","","","2025-08-11 15:59","","","2025-09-13 11:35","","","","","","Defense & Space","","","","2025-07-18 11:23","","","","","","2025-09-14 07:34","","","","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","2025-08-11 16:09","","Customer","","","","","","","","4.0","1.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","","","","","","","","","2025-09-14 07:34","","CRM Setting","""Create and associate companies with contacts"" setting","","","","","","","","","","2025-08-11 15:59","","","","","","","","","","","","","","Vivek Sridhar","","vafindia.com","","","","","","",""," - PV150-22 Vee J Pee - Rehash","","","Ramakrishnan S (ramakrishnan@vafindia.com);Neelakandan R (neelakandan.r@vafindia.com);Muralidharan K (muralidharan.k@vafindia.com);Balakrishnan R (balakrishnan.r@vafindia.com)","","","","",""," - PV150-22 Vee J Pee - Rehash","","","","","","","","","","","","","","Re: Revised quotation for 523 kWp solar plant;Rooftop Solar System Development at VAF;Re: FW: Revised quotation for 523 kWp solar plant;Re: Shiroi Energy LLP / Solar Rooftop Systems / 528 KWp On Grid System / Vaf Def Aero Systems Pvt Ltd;RE: Request for Payment Release and Installation Update of 528 KWp solar system;RE: Shiroi Energy LLP / Solar Rooftop Systems / 528 KWp On Grid System / Vaf Def Aero Systems Pvt Ltd;Re: Shiroi Energy LLP / Solar Rooftop Systems / 528 KWp On Grid System / Vaf Def Aero Systems Pvt Ltd;RE: Shiroi Energy LLP / Solar Rooftop Systems / 528 KWp On Grid System / Vaf Def Aero Systems Pvt Ltd;RE: Shiroi Energy LLP / Solar Rooftop Systems / 528 KWp On Grid System / Vaf Def Aero Systems Pvt Ltd;Request for Payment Release and Installation Update of 528 KWp solar system;RE: Shiroi Energy LLP / Solar Rooftop Systems / 528 KWp On Grid System / Vaf Def Aero Systems Pvt Ltd;Revised quotation for 523 kWp solar plant;Re: FW: Revised quotation for 523 kWp solar plant;Re: FW: Revised quotation for 523 kWp solar plant;RE: Revised quotation for 523 kWp solar plant;Re: Shiroi Energy LLP / Solar Rooftop Systems / 528 KWp On Grid System / Vaf Def Aero Systems Pvt Ltd;RE: Shiroi Energy LLP / Solar Rooftop Systems / 528 KWp On Grid System / Vaf Def Aero Systems Pvt Ltd;RE: Request for Payment Release and Installation Update of 528 KWp solar system;FW: Revised quotation for 523 kWp solar plant;RE: Shiroi Energy LLP / Solar Rooftop Systems / 528 KWp On Grid System / Vaf Def Aero Systems Pvt Ltd;RE: Shiroi Energy LLP / Solar Rooftop Systems / 528 KWp On Grid System / Vaf Def Aero Systems Pvt Ltd;RE: Shiroi Energy LLP / Solar Rooftop Systems / 528 KWp On Grid System / Vaf Def Aero Systems Pvt Ltd;Shiroi Energy LLP / Solar Rooftop Systems / 528 KWp On Grid System / Vaf Def Aero Systems Pvt Ltd;RE: Shiroi Energy LLP / Solar Rooftop Systems / 528 KWp On Grid System / Vaf Def Aero Systems Pvt Ltd","Ramakrishnan S (ramakrishnan@vafindia.com);Neelakandan R (neelakandan.r@vafindia.com);Muralidharan K (muralidharan.k@vafindia.com);Balakrishnan R (balakrishnan.r@vafindia.com)","","","","","","","","","","","","","","","160205628095","","","203614885563;203684818633;203687499470;203692216050","","","","","","160205628095","","","","","","","","","","","","","","175200934608;175200936678;175530565326;175772725962;175772796608;175772796654;175772797628;175772871362;175772871395;175772872415;175772873447;175772879565;175774655168;175774658279;175780122315;175781958381;175865898722;175867697884;175869504186;175873108709;175876763364;175876764350;175876765418;175915527898","203614885563;203684818633;203687499470;203692216050","","","","","","","","",""
"136370198262","","","","","","prithivigrow.com","","","","","","2025-08-11 15:59","","","","","","","","2025-08-11 15:59","","","","","","","","","Management Consulting","","","","2025-07-19 06:54","","","","","","2025-09-13 21:39","","","","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","2025-08-11 15:59","","Lead","","","","","","","","1.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","","","","","","","","","","","CRM Setting","""Create and associate companies with contacts"" setting","","","","","","","","","","2025-08-11 15:59","","","","","","","","","","","","","","Vivek Sridhar","","prithivigrow.com","","","","","","","","","","","Dr PS Kumar (groupceo@prithivigrow.com)","","","","","","","","","","","","","","","","","","","","Introduction about Smartest AC - PGC 5.0 + CTES System - Msg from Dr PS Kumar ;Msg from Dr PS Kumar reg construction equipment sourcing for Africa ","Dr PS Kumar (groupceo@prithivigrow.com)","","","","","","","","","","","","","","","","","","203645252299","","","","","","","","","","","","","","","","","","","","175862297297;175867690696","203645252299","","","","","","","","",""
"135748103878","","","","","","metalforms.co.in","","","","","","2025-08-11 15:59","","","","","","","","2025-08-11 15:59","","","","","","","","","","","","","2025-07-19 11:20","","","","","","2025-08-11 16:19","","","","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","2025-08-11 16:12","","Lead","","","","https://na1.hubspot-logos.com/83e482a1-e295-4f37-b554-c5fee828ac9f","","","","3.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","","","","","","","","","","","CRM Setting","""Create and associate companies with contacts"" setting","","","","","","","","","","2025-08-11 15:59","","","","","","","","","","","","","","","","metalforms.co.in","","","","","","","","","","","Kalyan Kumar (kalyankumar@metalforms.co.in);Navarathinam Machine Shop (navarathinam@metalforms.co.in);stores_spk@metalforms.co.in","","","","","","","","","","","","","","","","","","","","Re: HT Meter reading & Solar reading as on 20.06.2025-Reg;Re: Shiroi Energy ledger balance;Re: HT Meter reading & Solar reading as on 20.06.2025-Reg;Re: Shiroi Energy ledger balance;Re: HT Meter reading & Solar reading as on 20.06.2025-Reg;Re: HT Meter reading & Solar reading as on 20.06.2025-Reg;Re: Oriental hydraulics - Solar project pending point's - reg;Re: HT Meter reading & Solar reading as on 20.06.2025-Reg;Fwd: HT Meter reading & Solar reading as on 20.06.2025-Reg;Re: Oriental hydraulics - Solar project pending point's - reg;Re: HT Meter reading & Solar reading as on 20.06.2025-Reg;Solar invertor not working - Oriental hydraulics - reg","Kalyan Kumar (kalyankumar@metalforms.co.in);Navarathinam Machine Shop (navarathinam@metalforms.co.in);stores_spk@metalforms.co.in","","","","","","","","","","","","","","","","","","203611660991;203648971470;203694706406","","","","","","","","","","","","","","","","","","","","175200919249;175200929496;175530559177;175530565367;175781951220;175864096464;175864096498;175867691741;175873101531;175876766397;175915525873;175919195870","203611660991;203648971470;203694706406","","","","","","","","",""
"136364752620","","","","","","mkjtechnical.com","","MKJ Technical Services Sdn Bhd","","","","2025-08-11 15:59","","","","","","","","2025-08-11 15:59","","","","","","","","","","","","","2025-07-21 08:01","","","","","","2025-08-11 16:03","","","","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","2025-08-11 15:59","","Lead","","","","https://na1.hubspot-logos.com/00f7658c-4ff9-4aa6-b6f8-ddc3bd50974d","","","","1.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","","","","","","","","","","","CRM Setting","""Create and associate companies with contacts"" setting","","","","","","","","","","2025-08-11 15:59","","","","","","","","","","","","","","","","mkjtechnical.com","","","","","","","","","","","Alapati Tirumala Prasada Rao (alapati.rao@mkjtechnical.com)","","","","","","","","","","","","","","","","","","","","Fwd: Tender - DE- GRID-CONNECTED SOLAR PHOTOVOLTAICS SYSTEM AT ROOFTOP GOVT. BUILDINGS IN BRUNEI.;Solar Plant Meeting;Fwd: Tender - DE- GRID-CONNECTED SOLAR PHOTOVOLTAICS SYSTEM AT ROOFTOP GOVT. BUILDINGS IN BRUNEI.;Tender - DE- GRID-CONNECTED SOLAR PHOTOVOLTAICS SYSTEM AT ROOFTOP GOVT. BUILDINGS IN BRUNEI.","Alapati Tirumala Prasada Rao (alapati.rao@mkjtechnical.com)","","","","","","","","","","","","","","","","","","203690373848","","","","","","","","","","","","","","","","","","","","175781952198;175781955273;175860498111;175915525818","203690373848","","","","","","","","",""
"136078867154","","","","","","kausitech.com","","KAUSI TECHNICAL SERVICES PVT","","","","2025-08-11 15:59","","","","","","","","2025-08-11 15:59","","","","","","","","","","","","","2025-07-21 11:37","","","","","","2025-08-11 16:00","","","","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","2025-08-11 15:59","","Lead","","","","https://na1.hubspot-logos.com/4deaf14f-1beb-4da2-a2ac-9e4e4a1a3ebf","","","","2.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","","","","","","","","","","","CRM Setting","""Create and associate companies with contacts"" setting","","","","","","","","","","2025-08-11 15:59","","","","","","","","","","","","","","","","kausitech.com","","","","","","","","","","","Govindarajan S (govind@kausitech.com);Alexander paul R (alex@kausitech.com)","","","","","","","","","","","","","","","","","","","","Re: SOLAR Enquiry","Govindarajan S (govind@kausitech.com);Alexander paul R (alex@kausitech.com)","","","","","","","","","","","","","","","","","","203645247204;203693972201","","","","","","","","","","","","","","","","","","","","175530556109","203645247204;203693972201","","","","","","","","",""
"136366588621","","","","","","unitechplasto.in","","Unitech Plasto components Private Limited","","","","2025-08-11 15:59","","","","","","","","2025-08-11 15:59","","","","","","","","","","","","","2025-07-22 16:35","","","","","","2025-08-11 16:00","","","","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","2025-08-11 15:59","","Lead","","","","https://na1.hubspot-logos.com/a128acc7-0195-4b10-8568-d951133f35ba","","","","2.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","Offline Sources","EMAIL_INTEGRATION","OnboardingDataSync","","","","","","","","","","","CRM Setting","""Create and associate companies with contacts"" setting","","","","","","","","","","2025-08-11 15:59","","","","","","","","","","","","","","","","unitechplasto.in","","","","","","","","","","","chendur@unitechplasto.in;Hemapriya (hemapriya@unitechplasto.in)","","","","","","","","","","","","","","","","","","","","Unitech | Solar project - EB details","chendur@unitechplasto.in;Hemapriya (hemapriya@unitechplasto.in)","","","","","","","","","","","","","","","","","","203622258406;203634981597","","","","","","","","","","","","","","","","","","","","175772865213","203622258406;203634981597","","","","","","","","",""
